publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p044653,earthquake,2024-01-17T12:31:21.211Z,2024-01-17T14:30:24.655Z,173.5724487,-42.18214798,1.862135118,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,14,6,0.1831496954,107.7190704,0.3788721858,0.1778768421
2024p044476,earthquake,2024-01-17T10:57:15.029Z,2024-01-17T13:13:35.364Z,173.7111053,-42.11007309,1.862520523,26.38213348,MLv,,LOCSAT,confirmed,manual,iasp91,28,20,5,0.08489715308,69.89810944,0.4864929755,0.3240237148
2024p044183,earthquake,2024-01-17T08:21:12.458Z,2024-01-17T08:48:20.902Z,173.1566162,-42.98094177,2.396526331,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,14,7,0.09047018737,154.9864864,0.5203532251,0.1486592859
2024p040116,earthquake,2024-01-15T20:13:49.688Z,2024-01-15T21:59:51.677Z,173.4839935,-42.45858002,1.963547518,4.078723431,MLv,,LOCSAT,confirmed,manual,iasp91,15,9,2,0.05889589339,135.438797,1.007341528,0.09222484996
2024p038358,earthquake,2024-01-15T04:37:39.359Z,2024-01-15T04:42:32.546Z,172.476593,-43.65099335,1.941759098,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,14,4,0.09051144868,112.2122574,0.2547529855,0.5680528373
2024p037808,earthquake,2024-01-14T23:44:35.923Z,2024-01-15T00:13:33.204Z,171.0765228,-43.67708588,2.199495809,3.139042854,MLv,,LOCSAT,confirmed,manual,iasp91,22,16,3,0.04095184803,48.18280029,0.4462828073,0.1141984701
2024p037109,earthquake,2024-01-14T17:31:51.270Z,2024-01-14T18:02:45.427Z,171.0564117,-43.68496704,1.481912175,4.078196526,MLv,,LOCSAT,confirmed,manual,iasp91,15,10,3,0.02968808264,84.67097092,0.3981044708,0.2652232447
2024p034804,earthquake,2024-01-13T21:03:48.496Z,2024-01-13T21:20:22.852Z,173.0883942,-42.83857346,1.906284732,30.81573105,MLv,,LOCSAT,confirmed,manual,iasp91,24,17,2,0.1346265674,148.7564011,0.7165874412,0.4461327039
2024p034157,earthquake,2024-01-13T15:18:59.624Z,2024-01-13T17:50:14.792Z,173.714447,-42.34259796,2.056026104,5.404565334,MLv,,LOCSAT,confirmed,manual,iasp91,16,11,6,0.08653944731,175.2717552,0.3259879834,0.2446993944
2024p033547,earthquake,2024-01-13T09:53:52.097Z,2024-02-11T21:52:08.566Z,173.1280365,-42.52360535,2.866737193,6.678453922,MLv,,LOCSAT,confirmed,manual,iasp91,31,18,13,0.1104550958,82.77693176,0.2838035227,0.172776519
2024p033541,earthquake,2024-01-13T09:50:58.876Z,2024-02-11T22:19:22.187Z,173.1325989,-42.53111649,4.02258181,7.14800787,MLv,,LOCSAT,confirmed,manual,iasp91,31,21,73,0.1058308482,83.9815979,0.2300866343,0.2479773345
2024p031750,earthquake,2024-01-12T17:56:31.922Z,2024-01-12T18:16:42.334Z,173.5730591,-42.24116898,1.955045185,5.646951199,MLv,,LOCSAT,confirmed,manual,iasp91,21,11,1,0.1765183955,94.48115921,0.3762049102,0
2024p030988,earthquake,2024-01-12T11:10:33.650Z,2024-01-12T11:33:39.427Z,173.2084961,-42.78811646,1.935721205,24.15169334,MLv,,LOCSAT,confirmed,manual,iasp91,30,20,3,0.0550429672,73.29867935,0.5206897358,0.2522788624
2024p029876,earthquake,2024-01-12T01:17:59.716Z,2024-02-08T23:34:09.080Z,172.9876099,-42.1467514,2.839948811,53.6773262,MLv,,LOCSAT,confirmed,manual,iasp91,46,31,13,0.1617927104,51.15640259,1.51502771,0.2285462639
2024p027325,earthquake,2024-01-11T02:39:05.609Z,2024-01-11T03:17:20.827Z,173.6632996,-42.35902405,2.568749178,22.57996368,MLv,,LOCSAT,confirmed,manual,iasp91,20,15,8,0.06818740815,137.6896,0.4396665432,0.166470793
2024p025951,earthquake,2024-01-10T14:27:03.376Z,2024-01-10T14:48:39.174Z,172.8555298,-43.43890381,2.050104162,4.736519337,MLv,,LOCSAT,confirmed,manual,iasp91,23,15,1,0.1488396376,136.9292564,0.2541639525,0
2024p024829,earthquake,2024-01-10T04:28:57.764Z,2024-02-07T23:51:37.054Z,172.8713684,-43.43405914,3.561986629,10.75728893,MLv,,LOCSAT,confirmed,manual,iasp91,37,24,40,0.1539530903,126.0977421,0.3904146677,0.18934053
2024p024476,earthquake,2024-01-10T01:21:17.719Z,2024-01-10T02:06:30.019Z,172.4483032,-43.61046219,2.086329883,4.2542243,MLv,,LOCSAT,confirmed,manual,iasp91,26,18,7,0.05191659555,87.38911438,0.2090620618,0.2529474744
2024p023311,earthquake,2024-01-09T15:00:34.309Z,2024-01-09T15:38:29.006Z,173.4946594,-42.35999298,1.671572493,5.011334419,MLv,,LOCSAT,confirmed,manual,iasp91,15,12,3,0.06487217546,78.89047241,0.3171828854,0.08793232651
2024p022129,earthquake,2024-01-09T04:30:36.054Z,2024-01-09T06:59:39.297Z,173.5550537,-42.14648438,1.987734813,21.14503479,MLv,,LOCSAT,confirmed,manual,iasp91,18,14,6,0.1936232001,71.85687256,0.3200412657,0.2081518071
2024p020067,earthquake,2024-01-08T10:12:01.279Z,2024-01-08T12:17:41.153Z,172.8480225,-42.65211105,2.420789136,28.6672039,MLv,,LOCSAT,confirmed,manual,iasp91,21,15,7,0.06036445126,52.27726841,0.3713748772,0.3828626098
2024p020038,earthquake,2024-01-08T09:56:33.967Z,2024-01-08T10:23:00.284Z,172.7891846,-43.48903275,2.479059569,4.795566559,MLv,,LOCSAT,confirmed,manual,iasp91,21,17,7,0.04570642114,118.8381329,0.3344166422,0.1032784986
2024p016982,earthquake,2024-01-07T06:48:05.278Z,2024-01-07T06:54:47.223Z,173.5867615,-42.18309021,1.847259552,7.743652344,MLv,,LOCSAT,confirmed,manual,iasp91,13,9,6,0.174288705,111.3291168,0.431722253,0.1483382732
2024p016848,earthquake,2024-01-07T05:37:00.274Z,2024-01-07T06:52:23.002Z,173.6049805,-42.13755798,1.90413829,4.869514942,MLv,,LOCSAT,confirmed,manual,iasp91,14,13,7,0.1566519439,97.32958984,0.4414512955,0.1042932533
2024p016415,earthquake,2024-01-07T01:46:08.817Z,2024-01-07T02:10:51.420Z,173.4920959,-42.54777527,2.315651044,9.74951458,MLv,,LOCSAT,confirmed,manual,iasp91,26,17,7,0.1362013072,143.2142677,0.9581636775,0.2017555554
2024p014134,earthquake,2024-01-06T05:30:56.683Z,2024-01-06T07:02:12.503Z,171.3022156,-43.53988266,2.252737509,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,16,7,0.179969579,84.99738693,0.2227504737,0.2213705351
2024p013857,earthquake,2024-01-06T03:03:22.757Z,2024-01-06T03:23:25.015Z,173.7928009,-42.27945328,1.934303529,12.18572044,MLv,,LOCSAT,confirmed,manual,iasp91,20,13,3,0.1358343214,160.6149445,0.6892825182,0.1687634272
2024p013757,earthquake,2024-01-06T02:10:00.279Z,2024-01-06T02:29:46.810Z,171.0655518,-43.72576141,2.001803282,7.11504364,MLv,,LOCSAT,confirmed,manual,iasp91,17,14,5,0.01400539558,88.3626709,0.417757437,0.3016343165
2024p013738,earthquake,2024-01-06T01:59:55.711Z,2024-01-06T06:51:50.323Z,174.092392,-42.60525513,2.635122523,34.9610672,MLv,,LOCSAT,confirmed,manual,iasp91,19,13,3,0.3523756266,177.3706856,0.8417004341,0.06422308038
2024p013083,earthquake,2024-01-05T20:10:39.227Z,2024-01-05T20:34:54.411Z,171.9109039,-43.16474533,2.18206896,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,20,4,0.1502837539,72.81737518,0.3479618642,0.08215878389
2024p010447,earthquake,2024-01-04T20:46:23.240Z,2024-01-04T21:21:57.403Z,172.0487213,-43.05648041,2.52756057,4.933516026,MLv,,LOCSAT,confirmed,manual,iasp91,27,19,4,0.2694082558,84.26561737,0.261066813,0.302562405
2024p008876,earthquake,2024-01-04T06:49:36.950Z,2024-01-04T06:53:39.713Z,171.0847168,-43.69302368,1.443027007,5.993077278,MLv,,LOCSAT,confirmed,manual,iasp91,17,12,3,0.03108416684,84.87422943,0.535674443,0.2314860002
2024p008829,earthquake,2024-01-04T06:24:02.644Z,2024-01-04T06:34:09.517Z,171.0835419,-43.70401001,1.892555487,3.77764535,MLv,,LOCSAT,confirmed,manual,iasp91,18,12,6,0.02398784272,57.83853149,0.2952922604,0.3142131329
2024p008486,earthquake,2024-01-04T03:21:32.782Z,2024-01-04T03:52:06.981Z,172.435791,-43.64068222,2.39373605,5.598005295,MLv,,LOCSAT,confirmed,manual,iasp91,48,31,6,0.06219094247,92.19012451,0.3701828189,0.2823768968
2024p004138,earthquake,2024-01-02T12:45:10.648Z,2024-01-02T15:29:50.319Z,172.4200592,-42.98020554,1.639806262,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,15,4,0.210015133,50.67333221,0.2771494427,0.2546719111
2024p003863,earthquake,2024-01-02T10:18:18.631Z,2024-01-29T23:08:31.391Z,173.6053619,-42.24396896,2.782900512,38.04938507,MLv,,LOCSAT,confirmed,manual,iasp91,29,22,18,0.1788116246,105.0369644,0.3682890198,0.2501213247
2024p003743,earthquake,2024-01-02T09:14:46.356Z,2024-01-02T10:24:30.613Z,173.3394623,-42.52788544,1.47396988,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,13,2,0.1851905137,149.9405823,0.6638092984,0.3904270571
2024p003178,earthquake,2024-01-02T04:13:22.193Z,2024-01-02T07:47:37.507Z,171.7473755,-43.57275772,2.137757876,7.588953972,MLv,,LOCSAT,confirmed,manual,iasp91,19,14,8,0.05965352803,69.703125,0.244787452,0.3200821089
2024p002718,earthquake,2024-01-02T00:08:40.081Z,2024-01-02T00:20:33.316Z,172.4090118,-42.74016571,1.955614296,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,13,6,0.1097491756,64.57388306,0.339862404,0.1492614681
2023p985363,earthquake,2023-12-31T14:01:33.753Z,2023-12-31T15:39:05.737Z,172.670517,-42.52427292,1.914685385,4.477204323,MLv,,LOCSAT,confirmed,manual,iasp91,18,11,1,0.1182652265,75.57774448,0.283534532,0
2023p985250,earthquake,2023-12-31T13:01:20.912Z,2023-12-31T14:43:14.464Z,171.0853577,-43.68172455,1.533719818,3.78780508,MLv,,LOCSAT,confirmed,manual,iasp91,20,12,3,0.04002943635,122.3789978,0.6215408856,0.2011524296
2023p984985,earthquake,2023-12-31T10:40:22.591Z,2023-12-31T14:56:12.721Z,172.3148193,-42.58976746,2.546108956,5,ML,operator assigned,LOCSAT,confirmed,manual,iasp91,37,30,2,0.1446393579,77.76898193,0.5197720105,0.8296995223
2023p983488,earthquake,2023-12-30T21:22:41.427Z,2023-12-31T01:04:28.365Z,172.2435303,-43.07118607,1.822621358,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,13,4,0.2900778651,116.3772068,0.2683857045,0.2149293746
2023p983301,earthquake,2023-12-30T19:43:13.260Z,2023-12-30T19:52:24.046Z,173.5717163,-42.23430252,2.175083086,9.102931023,MLv,,LOCSAT,confirmed,manual,iasp91,18,13,4,0.1831776947,93.13721848,0.4832954945,0.1313218383
2023p982781,earthquake,2023-12-30T15:05:45.323Z,2023-12-30T15:26:09.926Z,173.969223,-42.56563187,2.350860703,29.01800728,MLv,,LOCSAT,confirmed,manual,iasp91,20,15,4,0.2541845143,165.3083916,0.6258659609,0.4198085349
2023p977350,earthquake,2023-12-28T14:52:11.088Z,2023-12-28T15:24:37.431Z,170.2390747,-44.32055664,1.689504347,4.667583942,MLv,,LOCSAT,confirmed,manual,iasp91,18,13,2,0.07589665055,61.59346008,0.4467677496,0.1739223668
2023p974804,earthquake,2023-12-27T16:15:47.832Z,2023-12-27T16:30:18.655Z,171.0895691,-43.71636963,1.772381845,7.603776932,MLv,,LOCSAT,confirmed,manual,iasp91,14,11,3,0.02594978921,94.61722565,0.2518321991,0.1668278148
2023p974518,earthquake,2023-12-27T13:43:36.003Z,2023-12-27T14:25:55.152Z,173.5654907,-42.20029449,1.318745397,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,3,0.1939402968,111.8086548,0.350781484,0.09524029597
2023p973919,earthquake,2023-12-27T08:24:06.639Z,2023-12-27T08:51:04.857Z,171.1593933,-43.6134758,2.53399017,6.425409317,MLv,,LOCSAT,confirmed,manual,iasp91,27,21,6,0.1268300116,52.30807495,0.3187042525,0.1446789614
2023p969463,earthquake,2023-12-25T16:50:22.863Z,2023-12-25T16:59:40.597Z,171.0616913,-43.68205643,1.631523267,4.220458508,MLv,,LOCSAT,confirmed,manual,iasp91,17,13,3,0.03303172812,70.84764099,0.3067695093,0.05161987219
2023p968578,earthquake,2023-12-25T08:58:30.466Z,2023-12-25T09:10:04.059Z,172.2384338,-43.292202,2.326429701,19.24675941,MLv,,LOCSAT,confirmed,manual,iasp91,28,22,7,0.07640074193,57.02279663,0.5271985879,0.3115227594
2023p968219,earthquake,2023-12-25T05:47:22.012Z,2023-12-25T06:37:45.501Z,172.0114288,-43.23888016,1.577451073,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,12,2,0.08916985989,84.6625824,0.2663511603,0.03735463998
2023p965490,earthquake,2023-12-24T05:33:23.271Z,2023-12-24T07:27:58.685Z,172.7890472,-43.48683167,2.217011722,8.157580376,MLv,,LOCSAT,confirmed,manual,iasp91,26,21,6,0.04652572796,139.7447491,0.3232162717,0.09955245007
2023p965150,earthquake,2023-12-24T02:32:22.295Z,2023-12-24T02:40:01.179Z,173.8160095,-42.35133743,2.292032929,9.330078125,MLv,,LOCSAT,confirmed,manual,iasp91,19,16,5,0.1240035295,186.3206902,0.7460715476,0.1977076773
2023p965132,earthquake,2023-12-24T02:22:31.027Z,2024-01-19T09:14:44.230Z,173.0351715,-42.48323822,2.540774044,37.51122284,MLv,,LOCSAT,confirmed,manual,iasp91,25,17,2,0.1368126273,71.9475708,0.6982389243,0.04076239897
2023p965125,earthquake,2023-12-24T02:18:52.701Z,2024-01-19T01:12:55.261Z,173.8296356,-42.33787155,2.616121962,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,17,12,0.1402428448,196.6568985,0.6670688354,0.2348806078
2023p964835,earthquake,2023-12-23T23:44:18.303Z,2023-12-24T00:29:53.460Z,171.0746307,-43.70119476,2.269050515,5.523112297,MLv,,LOCSAT,confirmed,manual,iasp91,24,16,8,0.02016391978,51.7510376,0.4822860922,0.1578073782
2023p963795,earthquake,2023-12-23T14:30:23.795Z,2023-12-23T14:35:33.266Z,172.2592316,-43.13010788,1.539118865,18.62017059,MLv,,LOCSAT,confirmed,manual,iasp91,15,11,2,0.1430472732,72.56906128,0.4922279992,0.1318198698
2023p963698,earthquake,2023-12-23T13:38:18.104Z,2024-01-18T22:23:20.594Z,171.0338287,-43.69561386,2.895485628,3.458089828,MLv,,LOCSAT,confirmed,manual,iasp91,32,22,9,0.02390863746,66.42646408,0.3476341255,0.1162581331
2023p963262,earthquake,2023-12-23T09:46:06.985Z,2023-12-23T10:03:51.348Z,173.7007904,-42.1202507,2.454661642,22.07351494,MLv,,LOCSAT,confirmed,manual,iasp91,24,16,10,0.08864597976,76.64142609,0.4338209524,0.1760833453
2023p960997,earthquake,2023-12-22T13:39:33.144Z,2023-12-22T15:50:48.734Z,173.6197968,-42.45767593,1.56303278,15.55210018,MLv,,LOCSAT,confirmed,manual,iasp91,19,13,4,0.07291293889,172.8408318,0.6356866394,0.185757135
2023p960567,earthquake,2023-12-22T09:50:11.918Z,2023-12-22T14:59:25.200Z,173.2264557,-42.32769012,1.778479269,35.86666489,MLv,,LOCSAT,confirmed,manual,iasp91,21,12,5,0.2478243411,81.44892883,0.7129072851,0.3003602867
2023p959664,earthquake,2023-12-22T01:49:02.987Z,2024-01-17T19:03:16.656Z,171.079895,-43.69828033,2.704065602,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,15,9,0.02495551668,50.69915771,0.5848822185,0.1504799323
2023p959614,earthquake,2023-12-22T01:22:40.004Z,2023-12-22T04:10:05.692Z,171.0483856,-43.69421768,1.988518524,3.61890769,MLv,,LOCSAT,confirmed,manual,iasp91,18,12,4,0.02076645009,83.40069962,0.4594961385,0.1010087266
2023p957248,earthquake,2023-12-21T04:22:00.365Z,2023-12-21T04:31:17.288Z,172.6940613,-42.46485138,1.875042386,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,1,0.1165627018,91.02076721,0.4516683659,0
2023p955735,earthquake,2023-12-20T14:56:05.177Z,2023-12-20T15:08:00.040Z,172.1453857,-43.47279739,1.539956882,4.131588459,MLv,,LOCSAT,confirmed,manual,iasp91,23,19,5,0.03570286185,57.78240967,0.3883447706,0.243616132
2023p954099,earthquake,2023-12-20T00:24:12.921Z,2023-12-20T00:35:34.301Z,173.5179138,-42.16576004,2.511318595,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,16,7,0.1563280374,70.30621338,0.2686330081,0.1183608378
2023p953381,earthquake,2023-12-19T18:01:48.868Z,2023-12-19T18:33:06.656Z,172.1742859,-43.25513458,1.602551051,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,12,4,0.1219141483,76.68640137,0.6175989026,0.2638697641
2023p952555,earthquake,2023-12-19T10:41:22.992Z,2023-12-19T12:12:20.080Z,173.6455383,-42.08359909,1.894400138,26.68765068,MLv,,LOCSAT,confirmed,manual,iasp91,26,18,5,0.1403039843,59.67593384,0.572331815,0.2578817104
2023p952471,earthquake,2023-12-19T09:56:52.269Z,2023-12-19T15:21:18.758Z,171.0704193,-43.70372772,2.173965884,4.614651203,MLv,,LOCSAT,confirmed,manual,iasp91,18,13,6,0.01619954966,82.46801758,0.3292402622,0.1907646881
2023p947962,earthquake,2023-12-17T17:54:23.537Z,2023-12-17T19:21:49.703Z,171.112854,-43.69371414,1.527925974,4.506010056,MLv,,LOCSAT,confirmed,manual,iasp91,17,11,3,0.04760788754,123.9641342,0.4407192147,0.08765898783
2023p946061,earthquake,2023-12-17T01:01:49.661Z,2023-12-17T01:09:46.808Z,171.084671,-43.70439148,1.791322506,3.602458239,MLv,,LOCSAT,confirmed,manual,iasp91,18,10,3,0.02456409484,65.68816757,0.3685515622,0.2685520406
2023p945360,earthquake,2023-12-16T18:48:08.584Z,2024-01-14T21:52:36.933Z,172.8713531,-42.04119873,3.518445669,43.50880814,MLv,,LOCSAT,confirmed,manual,iasp91,49,31,45,0.1838356256,47.80007935,0.3408463034,0.1966382607
2023p943485,earthquake,2023-12-16T02:09:09.188Z,2023-12-16T02:23:55.754Z,172.8067322,-42.19342041,2.212180545,33.85746002,MLv,,LOCSAT,confirmed,manual,iasp91,24,16,5,0.3513363898,86.81445312,0.5482497517,0.2157623378
2023p941675,earthquake,2023-12-15T10:04:32.145Z,2023-12-15T12:31:00.220Z,172.8300323,-42.64202881,2.133632246,6.069403648,MLv,,LOCSAT,confirmed,manual,iasp91,24,16,1,0.06305798143,50.76463318,0.2785247135,0
2023p938373,earthquake,2023-12-14T04:45:37.076Z,2023-12-14T04:50:30.651Z,172.2938538,-42.77640533,1.662043486,3.956479549,MLv,,LOCSAT,confirmed,manual,iasp91,17,15,3,0.01759890281,68.04357529,0.3963444475,0.06975240592
2023p936629,earthquake,2023-12-13T13:16:36.518Z,2023-12-13T14:53:45.402Z,173.7484131,-42.26165771,2.63787131,7.955265522,MLv,,LOCSAT,confirmed,manual,iasp91,26,21,11,0.1271546036,162.3948555,0.386774012,0.1234861242
2023p936539,earthquake,2023-12-13T12:27:59.421Z,2023-12-13T14:23:47.541Z,172.3757019,-43.5861702,1.497040041,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,29,20,4,0.1525641978,100.6956711,0.2615438597,0.5107021029
2023p936286,earthquake,2023-12-13T10:13:13.475Z,2024-01-11T22:46:25.090Z,173.5038147,-42.23087311,3.045286799,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,38,27,13,0.1868163198,76.21644592,0.3822581696,0.1887582697
2023p935524,earthquake,2023-12-13T03:27:15.242Z,2023-12-13T04:48:58.663Z,171.0259094,-43.72310638,1.738640027,3.775084257,MLv,,LOCSAT,confirmed,manual,iasp91,19,15,3,0.02197703905,80.1180687,0.5158075814,0.2725270053
2023p935402,earthquake,2023-12-13T02:22:40.628Z,2023-12-13T03:25:47.384Z,170.8172302,-43.84276962,2.430245741,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,14,5,0.2139951885,73.01679993,0.28178813,0.1234477176
2023p934052,earthquake,2023-12-12T14:22:57.961Z,2023-12-12T16:19:46.714Z,173.4344635,-42.47087479,1.29395871,5.198726654,MLv,,LOCSAT,confirmed,manual,iasp91,15,10,2,0.09483414143,149.8988914,0.8602290316,0.1682457986
2023p934014,earthquake,2023-12-12T14:02:44.408Z,2023-12-12T15:54:25.294Z,171.095108,-43.68964767,1.596724482,5.664069653,MLv,,LOCSAT,confirmed,manual,iasp91,14,9,3,0.03895314783,106.7086487,0.3376339388,0.1779372034
2023p933708,earthquake,2023-12-12T11:19:53.571Z,2024-01-11T19:59:07.433Z,173.3949127,-42.6628952,2.947258436,29.83113289,MLv,,LOCSAT,confirmed,manual,iasp91,38,22,11,0.1745723933,140.5950165,0.5693460714,0.281558808
2023p930455,earthquake,2023-12-11T06:26:42.397Z,2023-12-11T06:53:19.690Z,173.5771942,-42.16912842,2.193033836,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,16,3,0.1725231111,80.96154785,0.3148914483,0.1201871392
2023p930119,earthquake,2023-12-11T03:27:30.207Z,2023-12-11T04:28:06.772Z,174.0146027,-42.37785339,2.364631786,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,19,3,0.2508786023,172.2497711,0.995215604,0.3580851904
2023p929006,earthquake,2023-12-10T17:34:35.126Z,2023-12-10T18:32:39.704Z,172.4365387,-42.96774673,2.424768451,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,20,6,0.125652194,71.89830399,0.4198222064,0.1689034426
2023p928798,earthquake,2023-12-10T15:43:36.253Z,2023-12-10T17:31:28.050Z,173.8860016,-42.31875992,1.789987661,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,11,7,0.181799531,208.9100199,0.5256306038,0.2932756467
2023p926877,earthquake,2023-12-09T22:40:19.877Z,2024-01-08T17:38:53.184Z,172.2721405,-42.75591278,3.098930788,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,19,6,0.02575169876,68.21463013,0.5743620377,0.2449993582
2023p925223,earthquake,2023-12-09T07:59:07.176Z,2023-12-09T08:13:44.586Z,171.071701,-43.68157578,2.271628827,5.855545998,MLv,,LOCSAT,confirmed,manual,iasp91,23,15,4,0.03546469659,59.07440186,0.5048124462,0.1579714125
2023p923930,earthquake,2023-12-08T20:30:15.835Z,2024-01-07T19:21:32.356Z,172.8433685,-42.81926346,4.384372178,12.19719791,MLv,,LOCSAT,confirmed,manual,iasp91,41,36,22,0.122198455,47.42487335,0.5714128414,0.1158812109
2023p920619,earthquake,2023-12-07T15:05:50.658Z,2023-12-07T16:04:10.102Z,172.2937622,-43.31230164,1.91799016,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,15,7,0.05832917616,76.75640869,0.255260694,0.300459272
2023p917204,earthquake,2023-12-06T08:46:47.754Z,2023-12-06T12:25:53.575Z,171.0649261,-43.6817894,2.522925865,3.715328932,MLv,,LOCSAT,confirmed,manual,iasp91,22,16,6,0.03377403691,68.23801804,0.2807398171,0.107669751
2023p915216,earthquake,2023-12-05T15:07:17.246Z,2023-12-05T16:13:43.891Z,171.6793213,-43.81673813,2.143227475,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,16,5,0.170780912,82.87236023,0.4397659411,0.2586272847
2023p912369,earthquake,2023-12-04T13:50:19.063Z,2023-12-04T13:57:33.403Z,173.5725708,-42.20148087,1.777127675,11.17867279,MLv,,LOCSAT,confirmed,manual,iasp91,21,15,1,0.1892561615,114.0274277,0.7371476725,0
2023p910317,earthquake,2023-12-03T19:37:04.123Z,2023-12-03T19:51:18.476Z,171.098053,-43.68714523,1.978603753,5.92973423,MLv,,LOCSAT,confirmed,manual,iasp91,15,11,3,0.04219982773,101.9882965,0.3885843038,0.1472754119
2023p910233,earthquake,2023-12-03T18:52:12.460Z,2024-02-02T01:46:49.619Z,171.9915619,-43.17733383,2.893365661,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,30,22,7,0.1523786932,47.8164978,0.3812404374,0.2051781911
2023p906751,earthquake,2023-12-02T11:57:18.929Z,2024-01-31T03:41:13.584Z,171.0708618,-43.69155502,3.121220519,3.771681786,MLv,operator assigned,FixedHypocenter,confirmed,manual,iasp91,26,21,12,0.02612288,43.76231959,0.2458807279,0.05025365394
2023p905676,earthquake,2023-12-02T02:24:16.478Z,2023-12-02T02:46:45.972Z,171.100769,-43.68951416,2.039639647,4.728264332,MLv,,LOCSAT,confirmed,manual,iasp91,23,16,7,0.0422671251,67.17499542,0.4121753459,0.2238913654
2023p905418,earthquake,2023-12-02T00:06:59.321Z,2023-12-02T00:22:33.910Z,173.577301,-42.17225647,1.996637888,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,15,4,0.1754118204,81.77590942,0.4613041513,0.1514889596
2023p905073,earthquake,2023-12-01T21:02:55.675Z,2023-12-02T00:13:35.127Z,172.8411713,-43.49292755,2.465233807,8.007419586,MLv,,LOCSAT,confirmed,manual,iasp91,27,22,6,0.08108656853,119.8257866,0.2267409009,0.08733547612
2023p904350,earthquake,2023-12-01T14:37:47.603Z,2023-12-01T15:51:19.626Z,172.4450073,-43.59420776,2.208240925,5.028909206,MLv,,LOCSAT,confirmed,manual,iasp91,32,23,5,0.04646167904,99.14060974,0.3215092926,0.2212075246
2023p901591,earthquake,2023-11-30T14:07:50.171Z,2023-11-30T16:48:45.911Z,173.3386993,-42.99771881,1.622185542,4.051391125,M,,LOCSAT,confirmed,manual,iasp91,13,8,3,0.1900108755,200.6594687,0.6324461076,0
2023p900904,earthquake,2023-11-30T08:01:43.878Z,2023-11-30T08:48:40.366Z,173.578186,-42.17757034,1.889467182,7.228145123,MLv,,LOCSAT,confirmed,manual,iasp91,18,10,3,0.1794244498,107.4608688,0.265597225,0.271568295
2023p899020,earthquake,2023-11-29T15:17:54.428Z,2023-11-29T15:46:19.181Z,171.0860291,-43.69530106,1.66482511,6.491083622,MLv,,LOCSAT,confirmed,manual,iasp91,17,10,4,0.03027606755,107.1887207,0.525235487,0.3185610515
2023p898843,earthquake,2023-11-29T13:43:41.854Z,2023-11-29T13:49:29.802Z,173.6705322,-42.31776047,1.638928754,7.536989212,MLv,,LOCSAT,confirmed,manual,iasp91,14,10,2,0.1083238274,143.5385494,0.2646927715,0.141373942
2023p892411,earthquake,2023-11-27T04:36:45.980Z,2023-11-27T04:42:55.484Z,171.776886,-42.97656631,1.735195548,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,10,2,0.3512292802,60.99776995,0.4041144643,0.0852772639
2023p891667,earthquake,2023-11-26T22:00:15.195Z,2023-11-26T22:22:48.806Z,173.6277313,-42.43452454,2.009121579,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,12,4,0.04120390862,141.3621216,0.7845942954,0.3101197792
